scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,approach,dataset_type,model_name,ticker
global,0.4936708860759494,0.5043227665706052,0.6183745583038869,0.5555555555555556,0.4906687606334249,0.48366013071895425,-0.019295057543135374,0.5053919644025651,98,172,108,175,,0.5169663070238727,macro,hybrid,logistic_regression,TSLA
global,0.5189873417721519,0.5356415478615071,0.8737541528239202,0.6641414141414141,0.4844961240310077,0.40850382808981534,-0.048946000286328666,0.4692559194220324,24,228,38,263,,0.46859700446555347,macro,hybrid,random_forest,AAPL
global,0.5280289330922242,0.5458422174840085,0.8421052631578947,0.6623544631306598,0.4933417882054534,0.439285339673438,-0.01845856785415016,0.49582540689072074,36,213,48,256,,0.505466590706094,macro,hybrid,random_forest,MSFT
global,0.5587703435804702,0.5704225352112676,0.7993421052631579,0.6657534246575343,0.5322011731135067,0.5084086272223842,0.07617833823249423,0.5477436060029591,66,183,61,243,,0.5461151186476126,macro,hybrid,random_forest,NVDA
global,0.5117540687160941,0.5140997830802603,0.8374558303886925,0.6370967741935484,0.5039131003795314,0.4456202103011941,0.010504652923602765,0.5276796230859835,46,224,46,237,,0.5439052650565809,macro,hybrid,random_forest,TSLA
global,0.5045207956600362,0.531615925058548,0.7541528239202658,0.6236263736263736,0.4802510151347361,0.4493793243793244,-0.04689851385385218,0.46297394926963037,52,200,74,227,,0.4625625259826814,macro,lag_1,hist_gradient_boosting,AAPL
global,0.4936708860759494,0.529126213592233,0.7171052631578947,0.6089385474860335,0.4689943986472204,0.44549491476865777,-0.07078617665094955,0.4680894631156204,55,194,86,218,,0.46368894542608324,macro,lag_1,hist_gradient_boosting,MSFT
global,0.5551537070524413,0.5828571428571429,0.6710526315789473,0.6238532110091743,0.5423536250264215,0.5398027116992774,0.08743292491646773,0.5426706827309237,103,146,100,204,,0.5484768424729402,macro,lag_1,hist_gradient_boosting,NVDA
global,0.49547920433996384,0.5051813471502591,0.6890459363957597,0.5829596412556054,0.4908192644941761,0.472257852664416,-0.019990823431259686,0.5228634995419448,79,191,88,195,,0.5264527045201387,macro,lag_1,hist_gradient_boosting,TSLA
global,0.5099457504520796,0.5365853658536586,0.7308970099667774,0.6188466947960619,0.48846437799926173,0.46638537271448666,-0.026241858138936525,0.4770605916785319,62,190,81,220,,0.47734609082464236,macro,lag_1,logistic_regression,AAPL
global,0.5099457504520796,0.5533980582524272,0.5625,0.5579119086460033,0.5041415662650602,0.5041080841404458,0.008299595424547647,0.5012682308180089,111,138,133,171,,0.5029802938002598,macro,lag_1,logistic_regression,MSFT
global,0.4972875226039783,0.543918918918919,0.5296052631578947,0.5366666666666666,0.4937182942295497,0.4936297760210804,-0.012532324581655822,0.5087322976114986,114,135,143,161,,0.5088969896851755,macro,lag_1,logistic_regression,NVDA
global,0.48282097649186256,0.4956268221574344,0.6007067137809188,0.5431309904153354,0.47998298652008903,0.47364882854100104,-0.04123325973767983,0.4969768354927366,97,173,113,170,,0.5100942658097264,macro,lag_1,logistic_regression,TSLA
global,0.5099457504520796,0.5311203319502075,0.8504983388704319,0.6538952745849298,0.4768364710225175,0.4074429933296166,-0.06897084479179665,0.46825396825396826,26,226,45,256,,0.46582949599713874,macro,lag_1,random_forest,AAPL
global,0.5280289330922242,0.5470459518599562,0.8223684210526315,0.657030223390276,0.4955215599239061,0.4502542421299206,-0.011765205355475577,0.48468875502008035,42,207,54,250,,0.49251204777465124,macro,lag_1,random_forest,MSFT
global,0.5641952983725136,0.5766423357664233,0.7796052631578947,0.6629370629370629,0.5404050412175015,0.5232843882460251,0.09203159143238611,0.5596332699217924,75,174,67,237,,0.559197355778196,macro,lag_1,random_forest,NVDA
global,0.5027124773960217,0.508695652173913,0.8268551236749117,0.629878869448183,0.4949090433189373,0.43615155593621274,-0.013607680602596121,0.5147755529380971,44,226,49,234,,0.5325453311308574,macro,lag_1,random_forest,TSLA
global,0.5443037974683544,0.5443037974683544,1.0,0.7049180327868853,0.5,0.3524590163934426,0.0,0.5,0,252,0,301,,0.5,reference,base,dummy,AAPL
global,0.5497287522603979,0.5497287522603979,1.0,0.7094515752625438,0.5,0.3547257876312719,0.0,0.5,0,249,0,304,,0.5,reference,base,dummy,MSFT
global,0.5497287522603979,0.5497287522603979,1.0,0.7094515752625438,0.5,0.3547257876312719,0.0,0.5,0,249,0,304,,0.5,reference,base,dummy,NVDA
global,0.5117540687160941,0.5117540687160941,1.0,0.6770334928229665,0.5,0.33851674641148327,0.0,0.5,0,270,0,283,,0.5,reference,base,dummy,TSLA
